Molecule ChEMBL ID,BCUTp-1l,minHCsats,MDEC-33,SpMin3_Bhm,SpMax2_Bhv,minHBint3,SHBint3,MLFER_A,SpMin2_Bhm,BCUTw-1h,minssNH,FMF,SpMax3_Bhs,SpMax2_Bhm,maxHBint8,MDEN-22,SpMin5_Bhm,nAtomLC,SpMax4_Bhm,VC-4,maxHBint3,SCH-6,SC-4,maxHBd,nHaaNH,SpMax1_Bhm,minHssNH,maxssCH2,maxHCsats,ASP-0,SCH-5,minHCsatu,AATSC0p,TopoPSA,MDEO-11,SpMin4_Bhm,MDEN-23,minHBd,AATS0v,ATSC1i,SpMax1_Bhv,nAtomLAC,RotBFrac,JGI8,ASP-5,SC-3,SpMax3_Bhv,JGI5,ATS0m,SpMax2_Bhs,ASP-7,MLFER_E,minHBint8,JGI9,VC-5,maxdssC,Formation energy,pIC50,pIC50_binary
CHEMBL3963124,4.892887471469352,0.4426498190912423,4.589719196898909,1.8673995144338704,3.79216721453111,1.4098167771708827,3.830826087256209,0.527,1.946192285275078,15.995930299564156,2.828934034057521,0.4736842105263157,3.983290538522124,3.821778494395816,0.0,0.1428571428571428,1.5982357272269796,11,3.521526026481017,0.0,2.421009310085326,0.2687287392826324,0.0,0.498356186534612,0.0,3.985830582433217,0.343829393059642,0.8594284891795714,0.5927003915204256,0.7061195836019444,0.0,0.5927003915204256,0.2333321696951956,84.22,0.1111111111111111,1.8147898471729,0.0,0.343829393059642,220.87557398179203,7.566886750726837,3.9833375487104576,6,0.34375,0.0067111019491971,0.0866817809934025,1.3655785156950866,3.631779290905217,0.0173611111111111,4734.560902000012,4.638886963941575,0.0385965354537036,3.043,0.0,0.004403409090909,0.0836772470405219,0.0,-315.66,6.15677,0
CHEMBL3964140,4.8908278913474135,0.4428253058569617,5.4304115855712825,1.8679332534688244,3.7921673814928174,1.112375912658425,10.819400422980056,0.898,1.946283891293436,15.995931339887932,2.8235379246989685,0.4067796610169492,4.065696307474532,3.8217817846654953,0.0,0.5047172597219922,1.5931646169763374,11,3.4953038472052285,0.0,4.692167036556591,0.3430130341208203,0.0,0.4997208921855834,1.0,4.058664258134381,0.3679594084917407,0.858004248186878,0.5926999855118611,0.7169953640563799,0.0962250448649376,0.5926999855118611,0.2219092905207207,103.25,0.1111111111111111,1.668934173975453,0.4099138248797977,0.3679594084917407,208.33338557235103,-6.510885477619016,4.012114919053101,6,0.34375,0.0080841364323507,0.0806036874366126,1.926746322052512,3.517700345941856,0.021574074074074,4840.456886000013,4.694391895699208,0.0346786021804317,2.9910000000000005,0.0,0.0070458052749719,0.1373795129571815,0.0,-250.5,6.9393,1
CHEMBL3964239,4.846424576915966,0.4378502928949357,3.804858604264799,1.859564065911813,3.8058438881202905,1.419690919286244,3.922395446551636,0.527,1.934052185789026,15.996935070251723,2.80639638250014,0.3888888888888889,3.973846617176231,3.840093279827132,0.0,0.1428571428571428,1.4354561943707231,11,3.3918515679899737,0.0,2.502704527265392,0.1513747150773104,0.0,0.5058768348402307,0.0,3.8487107860824312,0.3721381742890963,0.8563400468211976,0.6015248112177225,0.7277056889676147,0.0,0.6015248112177225,0.2249856329776818,93.45,0.1111111111111111,1.605045493284842,0.0,0.3721381742890963,205.7820534616516,0.2111890904212154,3.828286730268729,6,0.3928571428571428,0.0086459535081088,0.0890134690280147,1.5862122685459223,3.5068218331451333,0.0257936507936507,4413.472419000012,4.70442517300737,0.0419181675110424,2.201,0.0,0.0069078947368421,0.0410666066522287,0.0,-408.67,6.0,0
CHEMBL3964972,4.7950880456968346,0.4608096847937216,5.20790385313384,1.863943824405137,3.828262314821653,1.460711055163922,4.024198065806765,0.691,1.972546953119093,18.99840820160892,2.733471212432113,0.4561403508771929,4.694010563433518,3.8402804287272536,0.0,0.4005943545145988,1.5529906038419232,11,3.520902857296011,0.0,2.5634870106428425,0.2222222222222222,0.0,0.5343795275839949,0.0,4.028399142667081,0.3749906713036813,0.7907093288672473,0.6365560690912423,0.7166763775121915,0.1443375672974064,0.6365560690912423,0.2248376896128943,101.52,0.1111111111111111,1.6105564908659982,0.8497745024140573,0.3749906713036813,217.11337756417663,0.5988141374770382,3.929489098549485,6,0.3333333333333333,0.0090709246661627,0.0805448622555201,1.920539813864128,3.580125475828748,0.0248723723723723,5198.348018149782,4.701996738523195,0.0356272694866861,2.718,0.0,0.0067800590445518,0.0718191775643706,0.0,-338.97,4.69897,0
CHEMBL3967206,4.889631632974471,0.4316774533887629,2.2274222460649926,1.848396324263195,3.750904419567476,1.4170747623301632,3.882069159989114,0.527,1.902915866904588,15.995927763816075,2.8012335935186696,0.4565217391304347,3.9533099893859127,3.805808249069068,0.0,0.4005943545145988,1.2886718094415175,11,3.3582291501292363,0.0,2.464994397658951,0.1853954059492991,0.0,0.5058752563902231,0.0,3.821951465248554,0.3957175024700728,0.8693621661627614,0.585248879357375,0.716685826872204,0.0,0.585248879357375,0.2207418169528693,97.11,0.1111111111111111,1.592820415301722,0.0,0.3957175024700728,211.15619251704047,-1.6145959999081247,3.792198147398808,6,0.4,0.0071806500377928,0.0965764003172576,1.093412988719178,3.501249152929402,0.0166062801932367,3915.827784,4.706843325091385,0.0449922933572221,2.149,0.0,0.005703125,0.0410666066522287,0.0,-339.09,5.85263,0
CHEMBL3968157,4.428041223541969,0.3876443984622265,13.389612777947049,1.7467657256679583,3.97426644760032,1.411193213010657,3.8641971172833367,0.004,1.985324253783589,31.97207265293175,3.0025355059484817,0.4333333333333333,4.020462786634648,4.04359256923266,0.0,0.5952753944880748,1.548811019895017,5,3.673033613021781,0.0,2.45300390427268,0.4790957976087747,0.0,0.4700005079756318,0.0,4.261421738055747,0.3974849503451976,1.2184351667098086,0.5897084762362559,0.6904812667766752,0.1443375672974064,0.0,0.2769990688590161,122.09,0.0,1.5823451411190372,0.0,0.3974849503451976,230.89193381166336,8.508964852779979,4.018713614428468,2,0.2432432432432432,0.0092631960191483,0.0700093884827123,1.94082061761232,3.6820746648668496,0.0226077097505668,6102.864672000012,4.0698219197489935,0.0293072191930499,3.683,0.0,0.0071876244524094,0.2112879349958399,0.0,-131.12,5.81023,0
CHEMBL3968223,4.892148563495675,0.4389035336356765,4.589719196898909,1.8661269978272803,3.792165823668872,1.4124401711687034,3.843397233158688,0.527,1.9461313368649973,15.995929812345809,2.8241607914271363,0.4444444444444444,4.046455023050466,3.821778742369941,0.0,0.1428571428571428,1.583815415432778,11,3.432553485876273,0.0,2.430957061989983,0.4017061190722678,0.0,0.500127391987109,0.0,4.072026692386817,0.3558932394315241,0.86856072058453,0.5899188747660068,0.7118753804464918,0.0785674201318386,0.5899188747660068,0.2258556553998872,89.15,0.1111111111111111,1.6975717907751362,0.3015113445777636,0.3558932394315241,213.54791556490568,-3.266760095733724,4.025327453223011,6,0.3333333333333333,0.0085415879314688,0.0826652526220602,1.5706968729118902,3.510157546711202,0.0181759259259259,4496.948524000011,4.685473127590946,0.0363590591553249,2.75,0.0,0.0057970679012345,0.1155226852617822,0.0,-318.64,7.25181,1
CHEMBL3968415,4.795149131280184,0.3238272371055734,6.21909323584075,1.5470922036593917,3.600067821839894,1.043559801124902,5.136855321109804,0.739,1.7938975023492938,31.9740744517808,2.866777356304673,0.2127659574468085,4.016086128372194,4.021632558476767,0.0,1.2065887874174663,1.417207566842324,11,3.4678407030203853,0.0,4.093295519984902,0.2624858261884216,0.0,0.3826071858132544,0.0,4.389114370897401,0.3577180964978583,0.9876489510881044,0.5850002230830604,0.7293536015901002,0.2405626121623441,0.4959177515055491,0.4002983410859886,179.26000000000002,0.1249999999999999,1.4671723412810334,0.0,0.3577180964978583,226.7336757996837,-8.779590691630451,3.933725608741245,3,0.4230769230769231,0.0101711560044893,0.0757574011974161,1.568708448942146,3.4496202096943254,0.0292473118279569,6710.83034200001,4.883248518245809,0.0328590936308757,2.568,-0.5327537854108295,0.0073347857661583,0.1348231784422837,0.1298114195032091,-257.7,6.48545,0
CHEMBL3969378,4.002003247332845,0.5543474033131772,2.81351956560022,1.8278446290975832,3.792578871578972,1.4096492942704848,4.023061308223471,0.527,1.9384629960450328,18.998407222799216,2.7241237577190858,0.4666666666666667,4.624175626231798,3.822446208152911,0.0,0.1428571428571428,1.258964294150444,11,3.379608188546246,0.0,2.613412013952986,0.1666666666666666,0.0,0.5163906298190064,0.0,3.846352994561352,0.42786177684649,0.590962852733686,0.6171629206281533,0.7228281333174388,0.0,0.5543474033131772,0.2305664681009874,84.22,0.1111111111111111,1.565721214041743,0.0,0.42786177684649,222.40586891404,3.4182086785611743,3.811754012852413,6,0.3461538461538461,0.008210691684081,0.0929316989867889,1.3820881233139908,3.542945750613164,0.0205439814814814,4222.8030521497785,4.628197928984518,0.0431904850645634,2.189000000000001,0.0,0.0065441176470588,0.0410666066522287,0.0,-397.96,5.31903,0
CHEMBL3969468,4.001343959183022,0.4405046138825901,2.81351956560022,1.85743471680592,3.792114022741474,1.4110616995367564,3.88474725806998,0.527,1.938810243020216,18.998407222799216,2.775373757719086,0.4468085106382978,4.716676400345586,3.821687916817147,0.0,0.1428571428571428,1.2994140938476293,11,3.3867081938352737,0.0,2.473685558533224,0.1666666666666666,0.0,0.5073823390026799,0.0,3.84610968255746,0.4022367768464901,0.8208230715125556,0.5915333146190831,0.7228281333174388,0.0,0.5915333146190831,0.2292279145744455,84.22,0.1111111111111111,1.596717640296862,0.0,0.4022367768464901,214.2645019147587,2.8252529952474337,3.8115848230292086,6,0.3846153846153846,0.008210691684081,0.0929316989867889,1.3820881233139908,3.504374162270697,0.0205439814814814,4224.835180149779,4.72164606741868,0.0431904850645634,2.053000000000001,0.0,0.0065441176470588,0.0410666066522287,0.0,-394.02,6.1549,0
CHEMBL3969656,4.858023958890926,0.4469575372619204,5.4304115855712825,1.868616145317006,3.792167142750771,0.6799847384752505,4.529566274243956,0.527,1.9462941267911469,15.996938163153096,2.8225225866594825,0.4137931034482758,4.065363339047762,3.821781313044737,0.0,0.1428571428571428,1.5750272273287227,11,3.4850753597037363,0.0,2.437115247169712,0.3864141674829116,0.0,0.500426921391151,0.0,4.077578060185683,0.3619447479979136,0.8514713578268773,0.5956585653935178,0.7169953640563799,0.0785674201318386,0.5956585653935178,0.224029248497372,98.38,0.1111111111111111,1.7081866176006797,0.3651483716701106,0.3619447479979136,210.92521738069752,-7.17257561270788,4.024316622550406,6,0.34375,0.0084356206250616,0.07880535985175,1.7621527506568937,3.515159698999627,0.0239983164983164,4899.212774000012,4.694391268635721,0.034595603084684,2.772,0.0,0.006136714365881,0.1232987147159896,0.0,-349.11,6.96658,1
CHEMBL3970532,4.890107768159542,0.4255046138825901,2.81351956560022,1.8611234674236363,3.7921414413992816,1.4120003474554936,3.850250463807441,0.527,1.945817329791452,15.995927750635891,2.8116741602779176,0.42,3.948790595326016,3.821656772878964,0.0,0.1428571428571428,1.4318408824918671,11,3.3870996450941497,0.0,2.438250116351948,0.1666666666666666,0.0,0.5021920275839948,0.0,3.840368471781135,0.3716245319485309,0.8808230715125556,0.5811166479524164,0.7228281333174388,0.0,0.5811166479524164,0.2273460383722497,84.22,0.1111111111111111,1.6051214714646589,0.0,0.3716245319485309,208.20311438707267,4.0747479432896,3.828278736631488,6,0.3846153846153846,0.008210691684081,0.0929316989867889,1.3820881233139908,3.505630304377692,0.0205439814814814,4011.208169,4.695045824758818,0.0431904850645634,2.1790000000000003,0.0,0.0065441176470588,0.0410666066522287,0.0,-307.73,6.85387,1
CHEMBL3971229,5.515128552487206,0.4075639704576913,13.832995069062262,1.8319684816221784,3.9747271537386126,0.6445587553532861,4.475957695645118,0.1700000000000001,1.9852396268891512,31.972072696272107,3.024785833321187,0.5245901639344263,4.038875997622328,4.054634032973874,0.9669770080528808,0.4442263841308126,1.543761558596828,3,3.650185680027007,0.0,2.421976020188893,0.6242275995918745,0.0,0.4659579215747007,0.0,4.261423243755361,0.2605795683522817,1.2163429362991258,0.5384701804901484,0.6785393780590133,0.1443375672974064,0.0,0.2741910095746793,111.52,0.0,1.5850173983794005,0.6551853485522243,0.2605795683522817,234.49108732305663,1.5164498007516551,4.027662180251181,0,0.1538461538461538,0.0097006137846084,0.0685213763305754,2.0213478255447184,3.6599036739255486,0.0216468253968253,6187.3568410000125,4.08863820151537,0.0277741507069127,4.257000000000001,0.9669770080528808,0.0064747299382716,0.2217566550280484,0.0,53.52,7.00436,1
CHEMBL3971652,4.89132602490123,0.4351496756109851,2.99599605849516,1.8648250731609763,3.79214773678752,1.406615201318249,3.8125977009232415,0.527,1.9459444389086564,15.995931843271467,2.835200347306225,0.421875,3.981525227441793,3.8217435529664336,0.7883646601444788,0.1428571428571428,1.5970661044370864,11,3.516765293218361,0.0,2.4059824996049928,0.25,0.0,0.49612550402468,0.0,3.8690934981977767,0.3407954503158778,1.034901175073203,0.5877998997655383,0.7114139030987551,0.0,0.5877998997655383,0.2210205657882143,90.7,0.1111111111111111,1.810630149097757,0.4342370416217538,0.3407954503158778,200.6175254412776,-14.92326757762246,3.836120190803302,6,0.3333333333333333,0.0095137314184933,0.0861812383480844,1.7154214566473245,3.51641965122013,0.0237268518518518,4988.785263000014,4.780775116223782,0.0375060920430805,2.745000000000001,0.7883646601444788,0.005703125,0.0783344062772252,0.0,-226.52,7.18046,1
CHEMBL3971832,4.789132818392391,0.3219239819637281,6.014792937150208,1.5858019209081593,3.600532266468703,1.0346464099234818,5.040829667456096,0.739,1.8338036003904723,31.974074602321267,2.900834060943743,0.2,4.023794487433303,4.021631713350535,1.0806252720128582,1.11903458992738,1.4316259033242915,12,3.4853076498535804,0.0,4.006183257532615,0.2624858261884216,0.0,0.3689984910423153,0.0,4.389114374705327,0.340166311580645,0.9972839955068836,0.5617188549802636,0.7284979546515019,0.2405626121623441,0.486241637398432,0.3917846778439099,179.26000000000002,0.1111111111111111,1.489430371897036,0.0,0.340166311580645,222.8433430639265,-8.900434536596396,3.9337355676635104,4,0.4444444444444444,0.0101711560044893,0.0766367333188907,1.5687084489421463,3.4743633357267143,0.0283333333333333,6857.126591000011,4.905145810621831,0.0336397556543299,2.568,1.0806252720128582,0.0071879286694101,0.1348231784422837,0.160254412944732,-263.01,5.6855,0
CHEMBL3972430,4.890921191278919,0.4418299888443286,4.110915500387232,1.864407661182374,3.7921668825592265,1.4146512584139102,3.862819773723329,0.527,1.946161887732687,15.995929793782691,2.8158036378414613,0.4807692307692308,4.056639329605294,3.821781304182649,0.0,0.4005943545145988,1.5376827735968803,11,3.478922224836201,0.0,2.4481685153094186,0.2347080484106438,0.0,0.5023969851457233,0.0,3.9941067052949935,0.3746627263929753,0.8583806549224118,0.592266507222905,0.7060490694887583,0.0,0.592266507222905,0.2266042723530057,97.11,0.1111111111111111,1.631474472668344,0.0,0.3746627263929753,220.56576830082776,2.081133261757918,3.967371621553675,6,0.3333333333333333,0.0073822121441169,0.0855549595973266,1.4267463220525114,3.5174433881425906,0.019875478927203,4494.9163960000105,4.685471660368272,0.0385220680599302,2.885,0.0,0.00584375,0.0625831807978254,0.0,-314.08,6.02411,0
CHEMBL3973671,4.891029921273965,0.4360910336356765,4.110915500387232,1.8611771953733944,3.7921681998291175,1.412376529450972,3.8459418786310073,0.527,1.945880114501629,15.995929793782691,2.8217207976047747,0.4444444444444444,4.064785555856361,3.8217860621266073,0.0,0.1428571428571428,1.5987316517778258,11,3.4864726846459604,0.0,2.433565349180036,0.3836825234302024,0.0,0.5005373071105659,0.0,4.055804662164998,0.361969628320413,0.8707263339347574,0.588391096988229,0.7118753804464918,0.0962250448649376,0.588391096988229,0.2258556553998872,89.15,0.1111111111111111,1.6707294612777144,0.2264554068289191,0.361969628320413,213.54791556490568,-3.266760095733724,4.014579430048721,6,0.3333333333333333,0.0085415879314688,0.0834927044883586,1.631864679269315,3.518768288399941,0.0218253968253968,4496.948524000011,4.685471674431085,0.0367109481514862,2.75,0.0,0.0067970679012345,0.0998509804228219,0.0,-306.63,7.48149,1
CHEMBL3973794,4.890881732404101,0.4272391894746171,5.799160400614176,1.8679176479473687,3.792167128543244,1.1753230582805825,11.20668665768549,0.898,1.946282706053324,15.99693819688932,2.8189766874205264,0.4137931034482758,4.0912006172079645,3.8217813313314912,0.0,0.5047172597219922,1.6335422256773722,11,3.472702216434948,0.0,4.993435946684396,0.3305272079323987,0.0,0.5012928276665151,1.0,4.061346947605841,0.3765238296305667,0.8463905948181741,0.6147902411886795,0.711557473829162,0.0962250448649376,0.5966858500746488,0.224029248497372,109.24,0.1111111111111111,1.6694264940866157,0.0,0.3765238296305667,210.92521738069752,0.4820369406922264,4.010572537321809,6,0.375,0.0073620833196402,0.0812126492635561,1.5628290855404658,3.5142636477486016,0.0215522875816993,4899.212774000012,4.734358179405522,0.0356179964456594,2.763,0.0,0.006136714365881,0.0766313312602817,0.0,-365.46,7.14267,1
CHEMBL3973971,4.891496299153918,0.4491076152683296,4.589719196898909,1.864980944603997,3.792165657647051,1.4154902959389797,3.868341311595549,0.527,1.9461142157114104,15.99593032283608,2.8158963286172187,0.4528301886792453,4.078074952901087,3.821778639013045,0.0,0.5047172597219922,1.552939531422891,11,3.430812811969086,0.0,2.4528510156565693,0.4017061190722678,0.0,0.5026784123952723,0.0,4.064463823399478,0.3871432394315241,0.8481525573192239,0.5960917142721796,0.7118753804464918,0.0785674201318386,0.5960917142721796,0.220502556886543,102.04,0.1111111111111111,1.6322386094043282,0.8497745024140573,0.3871432394315241,213.590584293327,1.623061093049922,3.990764454424734,6,0.3333333333333333,0.0085415879314688,0.0826652526220602,1.5706968729118902,3.5098685793961346,0.0181759259259259,4547.864388000011,4.704429756435971,0.0363590591553249,2.737,0.0,0.0057970679012345,0.0991059917121024,0.0,-293.06,7.26761,1
CHEMBL3974241,4.127203829695372,0.4483171138825901,3.137689064055743,1.846909828754281,3.747609545910565,1.453160068545612,4.018173726723697,0.691,1.8999445463669924,18.99840728053948,2.6607618643930944,0.4565217391304347,4.740815803191325,3.805152022403928,0.0,0.4442263841308126,1.2947754290418367,11,3.366725458113068,0.0,2.565013658178086,0.1701034543599429,0.0,0.5461443536124455,0.0,3.8533830674833833,0.4077457733444976,0.8051980715125555,0.6095541479524164,0.7228281333174388,0.0,0.6095541479524164,0.2230799834686792,97.11,0.1111111111111111,1.592909730038651,0.0,0.4077457733444976,214.32924167467567,-3.262611108482542,3.8051163854372607,6,0.3846153846153846,0.008210691684081,0.0927963578777819,1.382088123313991,3.502850034764476,0.0182291666666666,4275.751044149779,4.748785558512255,0.0438896682100961,2.0310000000000006,0.0,0.0065441176470588,0.0410666066522287,0.0,-398.41,5.52288,0
CHEMBL3974672,4.891237595759781,0.4249528687217914,4.110915500387232,1.850807791150474,3.792148784189583,1.4122398432093322,3.837670395090608,0.527,1.908478202595175,34.97015686102522,2.82415764918082,0.4468085106382978,3.969566928592487,3.821787062771712,0.0,0.1428571428571428,1.2916712440522635,11,3.4818134372745857,0.0,2.425430551881276,0.1513747150773104,0.0,0.500057014741712,0.0,4.099247840599346,0.3565458667375906,0.8944798121008806,0.5807411193782346,0.7284979546515019,0.0,0.5807411193782346,0.2636874476611833,84.22,0.1111111111111111,1.5936920609941996,0.0,0.3565458667375906,231.28182461078217,4.630375172195277,3.8414500348715337,6,0.3703703703703703,0.0091262842585593,0.0904935203902246,1.5648175095102097,3.505604285919413,0.0211004273504273,6376.2847920000095,4.749384711388959,0.0424769127270446,2.441,0.0,0.0072916666666666,0.1482094637950858,0.0,-358.92,6.69897,1
CHEMBL3975513,4.532277158440144,0.448693074452003,4.299642373731247,1.869084567436713,3.792166925642821,0.6954656886159413,4.531205836584798,0.527,1.9462982486343816,15.998718239103244,2.82982278922325,0.3934426229508196,4.064090202185444,3.821780265814739,0.0,0.1428571428571428,1.60309300426356,11,3.4657975655043427,0.0,2.425066350740615,0.3786942544959847,0.0,0.4985025219955394,0.0,4.075680561140188,0.3488077802478506,0.8518194409306422,0.6747813218848043,0.7114139030987551,0.0785674201318386,0.5966858500746488,0.2244809302955036,98.38,0.1111111111111111,1.747797708708472,0.3651483716701106,0.3488077802478506,208.51388522445325,-7.264156220605412,4.024266083400202,6,0.3939393939393939,0.007905669984043,0.0800671599225223,1.501661279183041,3.5137571383849,0.0187891737891737,5045.509023000013,4.728173944398638,0.0359487395941592,2.764,0.0,0.0050003354804079,0.1043925387379632,0.0,-351.21,6.84466,1
CHEMBL3975640,4.532964929016671,0.4536930744520031,5.799160400614176,1.8678663085041387,3.792167077802971,1.125261975854698,18.44978676103313,0.898,1.9462728130248408,18.99840771537307,2.7896199343026127,0.4705882352941176,4.733713440700207,3.8217815072818246,0.0,0.5047172597219922,1.5364811110122012,11,3.46813609023212,0.0,6.418167956664224,0.3305272079323987,0.0,0.5059511829005332,1.0,4.065909544628571,0.4007132507693926,0.8048628170403963,0.6001580722968709,0.7118753804464918,0.0962250448649376,0.6001580722968709,0.2273917820471957,100.01,0.1111111111111111,1.664818200460596,0.0,0.4007132507693926,219.4483002185281,2.993608832779107,4.010528687280808,6,0.3333333333333333,0.0084663958175862,0.081787261050821,1.631864679269315,3.513846015393618,0.0200892857142857,4710.575535149781,4.742423530347941,0.0363593250546634,2.623,0.0,0.0067503858024691,0.073259603964037,0.0,-369.38,7.38722,1
CHEMBL3975961,4.464912442951454,0.4456627928949357,3.2827403385767817,1.8595256644902856,3.792148662906989,1.410984996296874,3.8778816845103448,0.527,1.945335275116632,15.995928796832631,2.7891955150470245,0.4375,4.537283771052126,3.8217323245015815,0.0,0.1428571428571428,1.309254954560499,11,3.37432978434662,0.0,2.466896688213471,0.1666666666666666,0.0,0.5058752563902231,0.0,3.8693570384048255,0.3957175024700727,0.8173300107079867,0.5943811107623338,0.7222234659277892,0.0,0.5943811107623338,0.224385958856609,108.01,0.1111111111111111,1.5986968526724614,0.0,0.3957175024700727,220.00455540171924,4.36108006195081,3.8458384613515695,6,0.3703703703703703,0.0077545421460765,0.0941593839238163,1.2294957522071326,3.504660219912661,0.0185185185185185,4204.3560260000095,4.650513440604744,0.0434123373433627,2.3230000000000004,0.0,0.0050694444444444,0.0596209858242874,0.0,-322.25,7.0655,1
CHEMBL3975964,3.989967044794855,0.4639421138825901,4.245780810254463,1.855280211551768,3.792137056485278,1.4052830262096458,3.9120507503074617,0.527,1.9226132024670464,19.000608005811987,2.5762070910524195,0.4468085106382978,4.749395389671251,3.8217458329141247,0.0,0.1428571428571428,1.2994131450699389,11,3.387701815646217,0.0,2.506767724097816,0.1513747150773104,0.0,0.5118267834471244,0.0,3.8829142962032575,0.4355055736403554,0.726063292600991,0.6154268095170423,0.7284979546515019,0.0,0.606533314619083,0.231518847061817,84.22,0.1111111111111111,1.5963301921859712,0.0,0.4355055736403554,217.37003938818887,1.4833345109794491,3.826012257741573,6,0.3703703703703703,0.0091262842585593,0.0891205507072543,1.5872064805307944,3.504549901825573,0.0219444444444444,4584.758440299549,4.926754372311222,0.0413645189896582,1.9350000000000005,0.0,0.0061805555555555,0.0545361721996719,0.0,-435.94,6.31336,0
CHEMBL3977389,4.890535627479951,0.4478502928949358,4.110915500387232,1.858965740266562,3.792148054650944,1.417155519801606,3.88064672982408,0.527,1.9426665160167496,15.997941900194666,2.8099652393657,0.4716981132075472,3.986648111895972,3.821755825953149,0.0,0.1428571428571428,1.5537111005039097,11,3.43695664837296,0.0,2.463491210022474,0.2347080484106438,0.0,0.50433204651368,0.0,3.887216827831242,0.3879050024700728,0.8463400468211976,0.7074459735233027,0.7060490694887583,0.0,0.5963255552067781,0.2239579671393023,102.68,0.1111111111111111,1.6130856932602278,0.0,0.3879050024700728,212.5746070760694,-0.7952884098436999,3.8377691531296727,6,0.3333333333333333,0.0073822121441169,0.0855549595973266,1.4267463220525114,3.5065711824437,0.019875478927203,4667.408292000011,4.7942458324764985,0.0385220680599302,2.4210000000000003,0.0,0.00584375,0.0549554955411175,0.0,-416.95,6.23284,0
CHEMBL3977782,4.741988866269196,0.5481745638070044,2.81351956560022,1.828484305954605,3.792583029713639,1.4136347789862134,4.009353223960103,0.527,1.9415019560546625,15.996934326040329,2.75499332127565,0.4285714285714285,3.915063115624962,3.8223915036523066,0.0,0.1428571428571428,1.422523624940295,11,3.383651338321669,0.0,2.595718444973889,0.1666666666666666,0.0,0.5131173161362349,0.0,3.841331130565681,0.409845195213837,0.6415184082892416,0.6093504206281533,0.7222234659277891,0.0,0.5481745638070044,0.2260159701922955,93.45,0.1111111111111111,1.568113156642246,0.0,0.409845195213837,215.5995715807373,0.9675831212477876,3.812272012696262,6,0.3703703703703703,0.0077545421460765,0.0914204178358122,1.2975371339511097,3.5431189012837474,0.0222222222222222,4265.14404200001,4.608533851497136,0.0447612941906211,2.3290000000000006,0.0,0.0061805555555555,0.0410666066522287,0.0,-341.95,5.70268,0
CHEMBL3978733,4.890781086395669,0.4384890136418816,5.4304115855712825,1.8679186944424109,3.792167236736801,1.1502949996234928,10.989054650662004,0.898,1.9432467365803745,34.96938064769532,2.822539767977432,0.4705882352941176,4.070269838202517,3.821792824071066,0.0,0.5047172597219922,1.539038729885777,11,3.523063132770986,0.0,4.811215552738604,0.3430130341208203,0.0,0.5008715575163953,1.0,4.10621698214873,0.3721067850349507,0.87035630409954,0.5895953029199991,0.7118753804464918,0.0962250448649376,0.5895953029199991,0.2423859820495025,100.01,0.1111111111111111,1.6666480237023056,0.0,0.3721067850349507,225.85863262501715,4.764061504026126,4.011479741786812,6,0.3333333333333333,0.0084663958175862,0.0827737551913669,1.7154214566473245,3.5150581968567347,0.0191666666666666,5606.33871100001,4.733714405294871,0.0362420544067247,2.8760000000000003,0.0,0.0067503858024691,0.0628439137071885,0.0,-317.28,7.69897,1
CHEMBL3978857,4.907508978877643,0.4220916968333094,1.7777802410081516,1.8580820283589103,3.7921713634154752,1.4001322636339706,3.817607005841179,0.159,1.90657836469949,31.97342666139508,2.797688604006941,0.3962264150943396,4.577813477692186,4.311888920925562,0.0,0.1428571428571428,1.435603665615291,11,3.521702632678983,0.0509991717801753,2.417474742207208,0.1666666666666666,0.2886751345948129,0.5004603663283524,0.0,4.720775106106975,0.2523761381465656,0.8519237245071479,0.5829444847924632,0.7346679761762847,0.0,0.5829444847924632,0.3318987649321112,145.95,0.8038909526950712,1.5835749657525375,0.0,0.2523761381465656,219.11273292577937,1.6691390664982844,3.960120291802233,6,0.3793103448275862,0.009448223733938,0.0879008403019106,2.603775959801024,3.5911637354411057,0.0272633744855967,6434.567250000011,4.6847620937135765,0.0415992932613352,2.657,0.0,0.0075625,0.1538369641454769,0.0,-287.67,5.90136,0
CHEMBL3979241,4.665074683113324,0.5077958868732679,2.391676549844669,1.607242032134311,3.673831922215459,1.423900293813316,6.199654401297675,0.527,1.8390277286098584,15.996932050066915,2.693212420579394,0.475,4.000519147554889,3.819894735476928,5.143753232646946,0.4827446923028149,1.2349891586224706,10,3.3000814692888403,0.0,2.561624511292164,0.1666666666666666,0.0,0.5163348642106342,0.0,3.826338419939481,0.4455999228395061,0.6920327066011588,0.614882881393298,0.7175566492072636,0.1443375672974064,0.614882881393298,0.2129359832701277,110.25,0.1249999999999999,1.4662403777047222,0.0,0.4455999228395061,213.36724874441256,1.4231755260148482,3.792155983784141,5,0.391304347826087,0.0075591038884689,0.0949186264395552,1.093412988719178,3.472001829875416,0.0154583333333333,3734.939166,4.730729712489783,0.0427187212851002,1.775,5.143753232646946,0.0057809744268077,0.0360843918243516,0.0,-330.25,4.66918,0
